agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	number2	completed
De man en de tante vertrouwen	De man en de tante vertrouwt	vertrouwen	vertrouwt	4	5	singular	singular	De man en de tante vertrouwen de persoon.
De man en de tante horen	De man en de tante hoort	horen	hoort	4	5	singular	singular	De man en de tante horen de persoon.
De man en de tante stimuleren	De man en de tante stimuleert	stimuleren	stimuleert	4	5	singular	singular	De man en de tante stimuleren de persoon.
De man en de tante kennen	De man en de tante kent	kennen	kent	4	5	singular	singular	De man en de tante kennen de persoon.
De man en de tante begrijpen	De man en de tante begrijpt	begrijpen	begrijpt	4	5	singular	singular	De man en de tante begrijpen de persoon.
De man en de tante roepen	De man en de tante roept	roepen	roept	4	5	singular	singular	De man en de tante roepen de persoon.
De man en de tante groeten	De man en de tante groet	groeten	groet	4	5	singular	singular	De man en de tante groeten de persoon.
De man en de tante zien	De man en de tante ziet	zien	ziet	4	5	singular	singular	De man en de tante zien de persoon.
De man en de tante herkennen	De man en de tante herkent	herkennen	herkent	4	5	singular	singular	De man en de tante herkennen de persoon.
De man en de moeder verleiden	De man en de moeder verleidt	verleiden	verleidt	4	5	singular	singular	De man en de moeder verleiden de persoon.
De man en de moeder missen	De man en de moeder mist	missen	mist	4	5	singular	singular	De man en de moeder missen de persoon.
De man en de moeder bekritiseren	De man en de moeder bekritiseert	bekritiseren	bekritiseert	4	5	singular	singular	De man en de moeder bekritiseren de persoon.
De man en de moeder steunen	De man en de moeder steunt	steunen	steunt	4	5	singular	singular	De man en de moeder steunen de persoon.
De man en de moeder onderzoeken	De man en de moeder onderzoekt	onderzoeken	onderzoekt	4	5	singular	singular	De man en de moeder onderzoeken de persoon.
De man en de moeder vermijden	De man en de moeder vermijdt	vermijden	vermijdt	4	5	singular	singular	De man en de moeder vermijden de persoon.
De man en de moeder vertrouwen	De man en de moeder vertrouwt	vertrouwen	vertrouwt	4	5	singular	singular	De man en de moeder vertrouwen de persoon.
De man en de moeder horen	De man en de moeder hoort	horen	hoort	4	5	singular	singular	De man en de moeder horen de persoon.
De man en de moeder stimuleren	De man en de moeder stimuleert	stimuleren	stimuleert	4	5	singular	singular	De man en de moeder stimuleren de persoon.
De man en de moeder kennen	De man en de moeder kent	kennen	kent	4	5	singular	singular	De man en de moeder kennen de persoon.
De man en de moeder begrijpen	De man en de moeder begrijpt	begrijpen	begrijpt	4	5	singular	singular	De man en de moeder begrijpen de persoon.
De man en de moeder roepen	De man en de moeder roept	roepen	roept	4	5	singular	singular	De man en de moeder roepen de persoon.
De man en de moeder groeten	De man en de moeder groet	groeten	groet	4	5	singular	singular	De man en de moeder groeten de persoon.
De man en de moeder zien	De man en de moeder ziet	zien	ziet	4	5	singular	singular	De man en de moeder zien de persoon.
De man en de moeder herkennen	De man en de moeder herkent	herkennen	herkent	4	5	singular	singular	De man en de moeder herkennen de persoon.
De man en de boer verleiden	De man en de boer verleidt	verleiden	verleidt	4	5	singular	singular	De man en de boer verleiden de persoon.
De man en de boer missen	De man en de boer mist	missen	mist	4	5	singular	singular	De man en de boer missen de persoon.
De man en de boer bekritiseren	De man en de boer bekritiseert	bekritiseren	bekritiseert	4	5	singular	singular	De man en de boer bekritiseren de persoon.
De man en de boer steunen	De man en de boer steunt	steunen	steunt	4	5	singular	singular	De man en de boer steunen de persoon.
De man en de boer onderzoeken	De man en de boer onderzoekt	onderzoeken	onderzoekt	4	5	singular	singular	De man en de boer onderzoeken de persoon.
De man en de boer vermijden	De man en de boer vermijdt	vermijden	vermijdt	4	5	singular	singular	De man en de boer vermijden de persoon.
De man en de boer vertrouwen	De man en de boer vertrouwt	vertrouwen	vertrouwt	4	5	singular	singular	De man en de boer vertrouwen de persoon.
De man en de boer horen	De man en de boer hoort	horen	hoort	4	5	singular	singular	De man en de boer horen de persoon.
De man en de boer stimuleren	De man en de boer stimuleert	stimuleren	stimuleert	4	5	singular	singular	De man en de boer stimuleren de persoon.
De man en de boer kennen	De man en de boer kent	kennen	kent	4	5	singular	singular	De man en de boer kennen de persoon.
De man en de boer begrijpen	De man en de boer begrijpt	begrijpen	begrijpt	4	5	singular	singular	De man en de boer begrijpen de persoon.
De man en de boer roepen	De man en de boer roept	roepen	roept	4	5	singular	singular	De man en de boer roepen de persoon.
De man en de boer groeten	De man en de boer groet	groeten	groet	4	5	singular	singular	De man en de boer groeten de persoon.
De man en de boer zien	De man en de boer ziet	zien	ziet	4	5	singular	singular	De man en de boer zien de persoon.
De man en de boer herkennen	De man en de boer herkent	herkennen	herkent	4	5	singular	singular	De man en de boer herkennen de persoon.
De man en de leraar verleiden	De man en de leraar verleidt	verleiden	verleidt	4	5	singular	singular	De man en de leraar verleiden de persoon.
De man en de leraar missen	De man en de leraar mist	missen	mist	4	5	singular	singular	De man en de leraar missen de persoon.
De man en de leraar bekritiseren	De man en de leraar bekritiseert	bekritiseren	bekritiseert	4	5	singular	singular	De man en de leraar bekritiseren de persoon.
De man en de leraar steunen	De man en de leraar steunt	steunen	steunt	4	5	singular	singular	De man en de leraar steunen de persoon.
De man en de leraar onderzoeken	De man en de leraar onderzoekt	onderzoeken	onderzoekt	4	5	singular	singular	De man en de leraar onderzoeken de persoon.
De man en de leraar vermijden	De man en de leraar vermijdt	vermijden	vermijdt	4	5	singular	singular	De man en de leraar vermijden de persoon.
De man en de leraar vertrouwen	De man en de leraar vertrouwt	vertrouwen	vertrouwt	4	5	singular	singular	De man en de leraar vertrouwen de persoon.
De man en de leraar horen	De man en de leraar hoort	horen	hoort	4	5	singular	singular	De man en de leraar horen de persoon.
De man en de leraar stimuleren	De man en de leraar stimuleert	stimuleren	stimuleert	4	5	singular	singular	De man en de leraar stimuleren de persoon.
De man en de leraar kennen	De man en de leraar kent	kennen	kent	4	5	singular	singular	De man en de leraar kennen de persoon.
De man en de leraar begrijpen	De man en de leraar begrijpt	begrijpen	begrijpt	4	5	singular	singular	De man en de leraar begrijpen de persoon.
De man en de leraar roepen	De man en de leraar roept	roepen	roept	4	5	singular	singular	De man en de leraar roepen de persoon.
De man en de leraar groeten	De man en de leraar groet	groeten	groet	4	5	singular	singular	De man en de leraar groeten de persoon.
De man en de leraar zien	De man en de leraar ziet	zien	ziet	4	5	singular	singular	De man en de leraar zien de persoon.
De man en de leraar herkennen	De man en de leraar herkent	herkennen	herkent	4	5	singular	singular	De man en de leraar herkennen de persoon.
De man en de winnaar verleiden	De man en de winnaar verleidt	verleiden	verleidt	4	5	singular	singular	De man en de winnaar verleiden de persoon.
De man en de winnaar missen	De man en de winnaar mist	missen	mist	4	5	singular	singular	De man en de winnaar missen de persoon.
De man en de winnaar bekritiseren	De man en de winnaar bekritiseert	bekritiseren	bekritiseert	4	5	singular	singular	De man en de winnaar bekritiseren de persoon.
De man en de winnaar steunen	De man en de winnaar steunt	steunen	steunt	4	5	singular	singular	De man en de winnaar steunen de persoon.
De man en de winnaar onderzoeken	De man en de winnaar onderzoekt	onderzoeken	onderzoekt	4	5	singular	singular	De man en de winnaar onderzoeken de persoon.
De man en de winnaar vermijden	De man en de winnaar vermijdt	vermijden	vermijdt	4	5	singular	singular	De man en de winnaar vermijden de persoon.
De man en de winnaar vertrouwen	De man en de winnaar vertrouwt	vertrouwen	vertrouwt	4	5	singular	singular	De man en de winnaar vertrouwen de persoon.
De man en de winnaar horen	De man en de winnaar hoort	horen	hoort	4	5	singular	singular	De man en de winnaar horen de persoon.
De man en de winnaar stimuleren	De man en de winnaar stimuleert	stimuleren	stimuleert	4	5	singular	singular	De man en de winnaar stimuleren de persoon.
De man en de winnaar kennen	De man en de winnaar kent	kennen	kent	4	5	singular	singular	De man en de winnaar kennen de persoon.
De man en de winnaar begrijpen	De man en de winnaar begrijpt	begrijpen	begrijpt	4	5	singular	singular	De man en de winnaar begrijpen de persoon.
De man en de winnaar roepen	De man en de winnaar roept	roepen	roept	4	5	singular	singular	De man en de winnaar roepen de persoon.
De man en de winnaar groeten	De man en de winnaar groet	groeten	groet	4	5	singular	singular	De man en de winnaar groeten de persoon.
De man en de winnaar zien	De man en de winnaar ziet	zien	ziet	4	5	singular	singular	De man en de winnaar zien de persoon.
De man en de winnaar herkennen	De man en de winnaar herkent	herkennen	herkent	4	5	singular	singular	De man en de winnaar herkennen de persoon.
De man en de mannen verleiden	De man en de mannen verleidt	verleiden	verleidt	4	5	singular	plural	De man en de mannen verleiden de persoon.
De man en de mannen missen	De man en de mannen mist	missen	mist	4	5	singular	plural	De man en de mannen missen de persoon.
De man en de mannen bekritiseren	De man en de mannen bekritiseert	bekritiseren	bekritiseert	4	5	singular	plural	De man en de mannen bekritiseren de persoon.
De man en de mannen steunen	De man en de mannen steunt	steunen	steunt	4	5	singular	plural	De man en de mannen steunen de persoon.
De man en de mannen onderzoeken	De man en de mannen onderzoekt	onderzoeken	onderzoekt	4	5	singular	plural	De man en de mannen onderzoeken de persoon.
De man en de mannen vermijden	De man en de mannen vermijdt	vermijden	vermijdt	4	5	singular	plural	De man en de mannen vermijden de persoon.
De man en de mannen vertrouwen	De man en de mannen vertrouwt	vertrouwen	vertrouwt	4	5	singular	plural	De man en de mannen vertrouwen de persoon.
De man en de mannen horen	De man en de mannen hoort	horen	hoort	4	5	singular	plural	De man en de mannen horen de persoon.
De man en de mannen stimuleren	De man en de mannen stimuleert	stimuleren	stimuleert	4	5	singular	plural	De man en de mannen stimuleren de persoon.
De man en de mannen kennen	De man en de mannen kent	kennen	kent	4	5	singular	plural	De man en de mannen kennen de persoon.
De man en de mannen begrijpen	De man en de mannen begrijpt	begrijpen	begrijpt	4	5	singular	plural	De man en de mannen begrijpen de persoon.
De man en de mannen roepen	De man en de mannen roept	roepen	roept	4	5	singular	plural	De man en de mannen roepen de persoon.
De man en de mannen groeten	De man en de mannen groet	groeten	groet	4	5	singular	plural	De man en de mannen groeten de persoon.
De man en de mannen zien	De man en de mannen ziet	zien	ziet	4	5	singular	plural	De man en de mannen zien de persoon.
De man en de mannen herkennen	De man en de mannen herkent	herkennen	herkent	4	5	singular	plural	De man en de mannen herkennen de persoon.
De man en de jongens verleiden	De man en de jongens verleidt	verleiden	verleidt	4	5	singular	plural	De man en de jongens verleiden de persoon.
De man en de jongens missen	De man en de jongens mist	missen	mist	4	5	singular	plural	De man en de jongens missen de persoon.
De man en de jongens bekritiseren	De man en de jongens bekritiseert	bekritiseren	bekritiseert	4	5	singular	plural	De man en de jongens bekritiseren de persoon.
De man en de jongens steunen	De man en de jongens steunt	steunen	steunt	4	5	singular	plural	De man en de jongens steunen de persoon.
De man en de jongens onderzoeken	De man en de jongens onderzoekt	onderzoeken	onderzoekt	4	5	singular	plural	De man en de jongens onderzoeken de persoon.
De man en de jongens vermijden	De man en de jongens vermijdt	vermijden	vermijdt	4	5	singular	plural	De man en de jongens vermijden de persoon.
De man en de jongens vertrouwen	De man en de jongens vertrouwt	vertrouwen	vertrouwt	4	5	singular	plural	De man en de jongens vertrouwen de persoon.
De man en de jongens horen	De man en de jongens hoort	horen	hoort	4	5	singular	plural	De man en de jongens horen de persoon.
De man en de jongens stimuleren	De man en de jongens stimuleert	stimuleren	stimuleert	4	5	singular	plural	De man en de jongens stimuleren de persoon.
De man en de jongens kennen	De man en de jongens kent	kennen	kent	4	5	singular	plural	De man en de jongens kennen de persoon.
De man en de jongens begrijpen	De man en de jongens begrijpt	begrijpen	begrijpt	4	5	singular	plural	De man en de jongens begrijpen de persoon.
De man en de jongens roepen	De man en de jongens roept	roepen	roept	4	5	singular	plural	De man en de jongens roepen de persoon.
De man en de jongens groeten	De man en de jongens groet	groeten	groet	4	5	singular	plural	De man en de jongens groeten de persoon.
De man en de jongens zien	De man en de jongens ziet	zien	ziet	4	5	singular	plural	De man en de jongens zien de persoon.
De man en de jongens herkennen	De man en de jongens herkent	herkennen	herkent	4	5	singular	plural	De man en de jongens herkennen de persoon.
