agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
De hoeveelheid vrouwen roept	De hoeveelheid vrouwen roepen	roept	roepen	1	3	singular	De hoeveelheid vrouwen roept de persoon.
De hoeveelheid vrouwen onderzoekt	De hoeveelheid vrouwen onderzoeken	onderzoekt	onderzoeken	1	3	singular	De hoeveelheid vrouwen onderzoekt de persoon.
De hoeveelheid vrouwen vermijdt	De hoeveelheid vrouwen vermijden	vermijdt	vermijden	1	3	singular	De hoeveelheid vrouwen vermijdt de persoon.
De hoeveelheid vrouwen stimuleert	De hoeveelheid vrouwen stimuleren	stimuleert	stimuleren	1	3	singular	De hoeveelheid vrouwen stimuleert de persoon.
De hoeveelheid boeren begrijpt	De hoeveelheid boeren begrijpen	begrijpt	begrijpen	1	3	singular	De hoeveelheid boeren begrijpt de persoon.
De hoeveelheid boeren verleidt	De hoeveelheid boeren verleiden	verleidt	verleiden	1	3	singular	De hoeveelheid boeren verleidt de persoon.
De hoeveelheid boeren herkent	De hoeveelheid boeren herkennen	herkent	herkennen	1	3	singular	De hoeveelheid boeren herkent de persoon.
De hoeveelheid boeren vertrouwt	De hoeveelheid boeren vertrouwen	vertrouwt	vertrouwen	1	3	singular	De hoeveelheid boeren vertrouwt de persoon.
De hoeveelheid boeren hoort	De hoeveelheid boeren horen	hoort	horen	1	3	singular	De hoeveelheid boeren hoort de persoon.
De hoeveelheid boeren groet	De hoeveelheid boeren groeten	groet	groeten	1	3	singular	De hoeveelheid boeren groet de persoon.
De hoeveelheid boeren ziet	De hoeveelheid boeren zien	ziet	zien	1	3	singular	De hoeveelheid boeren ziet de persoon.
De hoeveelheid boeren kent	De hoeveelheid boeren kennen	kent	kennen	1	3	singular	De hoeveelheid boeren kent de persoon.
De hoeveelheid boeren bekritiseert	De hoeveelheid boeren bekritiseren	bekritiseert	bekritiseren	1	3	singular	De hoeveelheid boeren bekritiseert de persoon.
De hoeveelheid boeren mist	De hoeveelheid boeren missen	mist	missen	1	3	singular	De hoeveelheid boeren mist de persoon.
De hoeveelheid boeren roept	De hoeveelheid boeren roepen	roept	roepen	1	3	singular	De hoeveelheid boeren roept de persoon.
De hoeveelheid boeren onderzoekt	De hoeveelheid boeren onderzoeken	onderzoekt	onderzoeken	1	3	singular	De hoeveelheid boeren onderzoekt de persoon.
De hoeveelheid boeren vermijdt	De hoeveelheid boeren vermijden	vermijdt	vermijden	1	3	singular	De hoeveelheid boeren vermijdt de persoon.
De hoeveelheid boeren stimuleert	De hoeveelheid boeren stimuleren	stimuleert	stimuleren	1	3	singular	De hoeveelheid boeren stimuleert de persoon.
De hoeveelheid doktoren begrijpt	De hoeveelheid doktoren begrijpen	begrijpt	begrijpen	1	3	singular	De hoeveelheid doktoren begrijpt de persoon.
De hoeveelheid doktoren verleidt	De hoeveelheid doktoren verleiden	verleidt	verleiden	1	3	singular	De hoeveelheid doktoren verleidt de persoon.
De hoeveelheid doktoren herkent	De hoeveelheid doktoren herkennen	herkent	herkennen	1	3	singular	De hoeveelheid doktoren herkent de persoon.
De hoeveelheid doktoren vertrouwt	De hoeveelheid doktoren vertrouwen	vertrouwt	vertrouwen	1	3	singular	De hoeveelheid doktoren vertrouwt de persoon.
De hoeveelheid doktoren hoort	De hoeveelheid doktoren horen	hoort	horen	1	3	singular	De hoeveelheid doktoren hoort de persoon.
De hoeveelheid doktoren groet	De hoeveelheid doktoren groeten	groet	groeten	1	3	singular	De hoeveelheid doktoren groet de persoon.
De hoeveelheid doktoren ziet	De hoeveelheid doktoren zien	ziet	zien	1	3	singular	De hoeveelheid doktoren ziet de persoon.
De hoeveelheid doktoren kent	De hoeveelheid doktoren kennen	kent	kennen	1	3	singular	De hoeveelheid doktoren kent de persoon.
De hoeveelheid doktoren bekritiseert	De hoeveelheid doktoren bekritiseren	bekritiseert	bekritiseren	1	3	singular	De hoeveelheid doktoren bekritiseert de persoon.
De hoeveelheid doktoren mist	De hoeveelheid doktoren missen	mist	missen	1	3	singular	De hoeveelheid doktoren mist de persoon.
De hoeveelheid doktoren roept	De hoeveelheid doktoren roepen	roept	roepen	1	3	singular	De hoeveelheid doktoren roept de persoon.
De hoeveelheid doktoren onderzoekt	De hoeveelheid doktoren onderzoeken	onderzoekt	onderzoeken	1	3	singular	De hoeveelheid doktoren onderzoekt de persoon.
De hoeveelheid doktoren vermijdt	De hoeveelheid doktoren vermijden	vermijdt	vermijden	1	3	singular	De hoeveelheid doktoren vermijdt de persoon.
De hoeveelheid doktoren stimuleert	De hoeveelheid doktoren stimuleren	stimuleert	stimuleren	1	3	singular	De hoeveelheid doktoren stimuleert de persoon.
De hoeveelheid ooms begrijpt	De hoeveelheid ooms begrijpen	begrijpt	begrijpen	1	3	singular	De hoeveelheid ooms begrijpt de persoon.
De hoeveelheid ooms verleidt	De hoeveelheid ooms verleiden	verleidt	verleiden	1	3	singular	De hoeveelheid ooms verleidt de persoon.
De hoeveelheid ooms herkent	De hoeveelheid ooms herkennen	herkent	herkennen	1	3	singular	De hoeveelheid ooms herkent de persoon.
De hoeveelheid ooms vertrouwt	De hoeveelheid ooms vertrouwen	vertrouwt	vertrouwen	1	3	singular	De hoeveelheid ooms vertrouwt de persoon.
De hoeveelheid ooms hoort	De hoeveelheid ooms horen	hoort	horen	1	3	singular	De hoeveelheid ooms hoort de persoon.
De hoeveelheid ooms groet	De hoeveelheid ooms groeten	groet	groeten	1	3	singular	De hoeveelheid ooms groet de persoon.
De hoeveelheid ooms ziet	De hoeveelheid ooms zien	ziet	zien	1	3	singular	De hoeveelheid ooms ziet de persoon.
De hoeveelheid ooms kent	De hoeveelheid ooms kennen	kent	kennen	1	3	singular	De hoeveelheid ooms kent de persoon.
De hoeveelheid ooms bekritiseert	De hoeveelheid ooms bekritiseren	bekritiseert	bekritiseren	1	3	singular	De hoeveelheid ooms bekritiseert de persoon.
De hoeveelheid ooms mist	De hoeveelheid ooms missen	mist	missen	1	3	singular	De hoeveelheid ooms mist de persoon.
De hoeveelheid ooms roept	De hoeveelheid ooms roepen	roept	roepen	1	3	singular	De hoeveelheid ooms roept de persoon.
De hoeveelheid ooms onderzoekt	De hoeveelheid ooms onderzoeken	onderzoekt	onderzoeken	1	3	singular	De hoeveelheid ooms onderzoekt de persoon.
De hoeveelheid ooms vermijdt	De hoeveelheid ooms vermijden	vermijdt	vermijden	1	3	singular	De hoeveelheid ooms vermijdt de persoon.
De hoeveelheid ooms stimuleert	De hoeveelheid ooms stimuleren	stimuleert	stimuleren	1	3	singular	De hoeveelheid ooms stimuleert de persoon.
De hoeveelheid jongens begrijpt	De hoeveelheid jongens begrijpen	begrijpt	begrijpen	1	3	singular	De hoeveelheid jongens begrijpt de persoon.
De hoeveelheid jongens verleidt	De hoeveelheid jongens verleiden	verleidt	verleiden	1	3	singular	De hoeveelheid jongens verleidt de persoon.
De hoeveelheid jongens herkent	De hoeveelheid jongens herkennen	herkent	herkennen	1	3	singular	De hoeveelheid jongens herkent de persoon.
De hoeveelheid jongens vertrouwt	De hoeveelheid jongens vertrouwen	vertrouwt	vertrouwen	1	3	singular	De hoeveelheid jongens vertrouwt de persoon.
De hoeveelheid jongens hoort	De hoeveelheid jongens horen	hoort	horen	1	3	singular	De hoeveelheid jongens hoort de persoon.
De hoeveelheid jongens groet	De hoeveelheid jongens groeten	groet	groeten	1	3	singular	De hoeveelheid jongens groet de persoon.
De hoeveelheid jongens ziet	De hoeveelheid jongens zien	ziet	zien	1	3	singular	De hoeveelheid jongens ziet de persoon.
De hoeveelheid jongens kent	De hoeveelheid jongens kennen	kent	kennen	1	3	singular	De hoeveelheid jongens kent de persoon.
De hoeveelheid jongens bekritiseert	De hoeveelheid jongens bekritiseren	bekritiseert	bekritiseren	1	3	singular	De hoeveelheid jongens bekritiseert de persoon.
De hoeveelheid jongens mist	De hoeveelheid jongens missen	mist	missen	1	3	singular	De hoeveelheid jongens mist de persoon.
De hoeveelheid jongens roept	De hoeveelheid jongens roepen	roept	roepen	1	3	singular	De hoeveelheid jongens roept de persoon.
De hoeveelheid jongens onderzoekt	De hoeveelheid jongens onderzoeken	onderzoekt	onderzoeken	1	3	singular	De hoeveelheid jongens onderzoekt de persoon.
De hoeveelheid jongens vermijdt	De hoeveelheid jongens vermijden	vermijdt	vermijden	1	3	singular	De hoeveelheid jongens vermijdt de persoon.
De hoeveelheid jongens stimuleert	De hoeveelheid jongens stimuleren	stimuleert	stimuleren	1	3	singular	De hoeveelheid jongens stimuleert de persoon.
De hoeveelheid meiden begrijpt	De hoeveelheid meiden begrijpen	begrijpt	begrijpen	1	3	singular	De hoeveelheid meiden begrijpt de persoon.
De hoeveelheid meiden verleidt	De hoeveelheid meiden verleiden	verleidt	verleiden	1	3	singular	De hoeveelheid meiden verleidt de persoon.
De hoeveelheid meiden herkent	De hoeveelheid meiden herkennen	herkent	herkennen	1	3	singular	De hoeveelheid meiden herkent de persoon.
De hoeveelheid meiden vertrouwt	De hoeveelheid meiden vertrouwen	vertrouwt	vertrouwen	1	3	singular	De hoeveelheid meiden vertrouwt de persoon.
De hoeveelheid meiden hoort	De hoeveelheid meiden horen	hoort	horen	1	3	singular	De hoeveelheid meiden hoort de persoon.
De hoeveelheid meiden groet	De hoeveelheid meiden groeten	groet	groeten	1	3	singular	De hoeveelheid meiden groet de persoon.
De hoeveelheid meiden ziet	De hoeveelheid meiden zien	ziet	zien	1	3	singular	De hoeveelheid meiden ziet de persoon.
De hoeveelheid meiden kent	De hoeveelheid meiden kennen	kent	kennen	1	3	singular	De hoeveelheid meiden kent de persoon.
De hoeveelheid meiden bekritiseert	De hoeveelheid meiden bekritiseren	bekritiseert	bekritiseren	1	3	singular	De hoeveelheid meiden bekritiseert de persoon.
De hoeveelheid meiden mist	De hoeveelheid meiden missen	mist	missen	1	3	singular	De hoeveelheid meiden mist de persoon.
De hoeveelheid meiden roept	De hoeveelheid meiden roepen	roept	roepen	1	3	singular	De hoeveelheid meiden roept de persoon.
De hoeveelheid meiden onderzoekt	De hoeveelheid meiden onderzoeken	onderzoekt	onderzoeken	1	3	singular	De hoeveelheid meiden onderzoekt de persoon.
De hoeveelheid meiden vermijdt	De hoeveelheid meiden vermijden	vermijdt	vermijden	1	3	singular	De hoeveelheid meiden vermijdt de persoon.
De hoeveelheid meiden stimuleert	De hoeveelheid meiden stimuleren	stimuleert	stimuleren	1	3	singular	De hoeveelheid meiden stimuleert de persoon.
De hoeveelheid timmermannen begrijpt	De hoeveelheid timmermannen begrijpen	begrijpt	begrijpen	1	3	singular	De hoeveelheid timmermannen begrijpt de persoon.
De hoeveelheid timmermannen verleidt	De hoeveelheid timmermannen verleiden	verleidt	verleiden	1	3	singular	De hoeveelheid timmermannen verleidt de persoon.
De hoeveelheid timmermannen herkent	De hoeveelheid timmermannen herkennen	herkent	herkennen	1	3	singular	De hoeveelheid timmermannen herkent de persoon.
De hoeveelheid timmermannen vertrouwt	De hoeveelheid timmermannen vertrouwen	vertrouwt	vertrouwen	1	3	singular	De hoeveelheid timmermannen vertrouwt de persoon.
De hoeveelheid timmermannen hoort	De hoeveelheid timmermannen horen	hoort	horen	1	3	singular	De hoeveelheid timmermannen hoort de persoon.
De hoeveelheid timmermannen groet	De hoeveelheid timmermannen groeten	groet	groeten	1	3	singular	De hoeveelheid timmermannen groet de persoon.
De hoeveelheid timmermannen ziet	De hoeveelheid timmermannen zien	ziet	zien	1	3	singular	De hoeveelheid timmermannen ziet de persoon.
De hoeveelheid timmermannen kent	De hoeveelheid timmermannen kennen	kent	kennen	1	3	singular	De hoeveelheid timmermannen kent de persoon.
De hoeveelheid timmermannen bekritiseert	De hoeveelheid timmermannen bekritiseren	bekritiseert	bekritiseren	1	3	singular	De hoeveelheid timmermannen bekritiseert de persoon.
De hoeveelheid timmermannen mist	De hoeveelheid timmermannen missen	mist	missen	1	3	singular	De hoeveelheid timmermannen mist de persoon.
De hoeveelheid timmermannen roept	De hoeveelheid timmermannen roepen	roept	roepen	1	3	singular	De hoeveelheid timmermannen roept de persoon.
De hoeveelheid timmermannen onderzoekt	De hoeveelheid timmermannen onderzoeken	onderzoekt	onderzoeken	1	3	singular	De hoeveelheid timmermannen onderzoekt de persoon.
De hoeveelheid timmermannen vermijdt	De hoeveelheid timmermannen vermijden	vermijdt	vermijden	1	3	singular	De hoeveelheid timmermannen vermijdt de persoon.
De hoeveelheid timmermannen stimuleert	De hoeveelheid timmermannen stimuleren	stimuleert	stimuleren	1	3	singular	De hoeveelheid timmermannen stimuleert de persoon.
De hoeveelheid tantes begrijpt	De hoeveelheid tantes begrijpen	begrijpt	begrijpen	1	3	singular	De hoeveelheid tantes begrijpt de persoon.
De hoeveelheid tantes verleidt	De hoeveelheid tantes verleiden	verleidt	verleiden	1	3	singular	De hoeveelheid tantes verleidt de persoon.
De hoeveelheid tantes herkent	De hoeveelheid tantes herkennen	herkent	herkennen	1	3	singular	De hoeveelheid tantes herkent de persoon.
De hoeveelheid tantes vertrouwt	De hoeveelheid tantes vertrouwen	vertrouwt	vertrouwen	1	3	singular	De hoeveelheid tantes vertrouwt de persoon.
De hoeveelheid tantes hoort	De hoeveelheid tantes horen	hoort	horen	1	3	singular	De hoeveelheid tantes hoort de persoon.
De hoeveelheid tantes groet	De hoeveelheid tantes groeten	groet	groeten	1	3	singular	De hoeveelheid tantes groet de persoon.
De hoeveelheid tantes ziet	De hoeveelheid tantes zien	ziet	zien	1	3	singular	De hoeveelheid tantes ziet de persoon.
De hoeveelheid tantes kent	De hoeveelheid tantes kennen	kent	kennen	1	3	singular	De hoeveelheid tantes kent de persoon.
De hoeveelheid tantes bekritiseert	De hoeveelheid tantes bekritiseren	bekritiseert	bekritiseren	1	3	singular	De hoeveelheid tantes bekritiseert de persoon.
De hoeveelheid tantes mist	De hoeveelheid tantes missen	mist	missen	1	3	singular	De hoeveelheid tantes mist de persoon.
De hoeveelheid tantes roept	De hoeveelheid tantes roepen	roept	roepen	1	3	singular	De hoeveelheid tantes roept de persoon.
De hoeveelheid tantes onderzoekt	De hoeveelheid tantes onderzoeken	onderzoekt	onderzoeken	1	3	singular	De hoeveelheid tantes onderzoekt de persoon.
De hoeveelheid tantes vermijdt	De hoeveelheid tantes vermijden	vermijdt	vermijden	1	3	singular	De hoeveelheid tantes vermijdt de persoon.
De hoeveelheid tantes stimuleert	De hoeveelheid tantes stimuleren	stimuleert	stimuleren	1	3	singular	De hoeveelheid tantes stimuleert de persoon.
De hoeveelheid mannen begrijpt	De hoeveelheid mannen begrijpen	begrijpt	begrijpen	1	3	singular	De hoeveelheid mannen begrijpt de persoon.
De hoeveelheid mannen verleidt	De hoeveelheid mannen verleiden	verleidt	verleiden	1	3	singular	De hoeveelheid mannen verleidt de persoon.
De hoeveelheid mannen herkent	De hoeveelheid mannen herkennen	herkent	herkennen	1	3	singular	De hoeveelheid mannen herkent de persoon.
De hoeveelheid mannen vertrouwt	De hoeveelheid mannen vertrouwen	vertrouwt	vertrouwen	1	3	singular	De hoeveelheid mannen vertrouwt de persoon.
De hoeveelheid mannen hoort	De hoeveelheid mannen horen	hoort	horen	1	3	singular	De hoeveelheid mannen hoort de persoon.
De hoeveelheid mannen groet	De hoeveelheid mannen groeten	groet	groeten	1	3	singular	De hoeveelheid mannen groet de persoon.
De hoeveelheid mannen ziet	De hoeveelheid mannen zien	ziet	zien	1	3	singular	De hoeveelheid mannen ziet de persoon.
De hoeveelheid mannen kent	De hoeveelheid mannen kennen	kent	kennen	1	3	singular	De hoeveelheid mannen kent de persoon.
De hoeveelheid mannen bekritiseert	De hoeveelheid mannen bekritiseren	bekritiseert	bekritiseren	1	3	singular	De hoeveelheid mannen bekritiseert de persoon.
De hoeveelheid mannen mist	De hoeveelheid mannen missen	mist	missen	1	3	singular	De hoeveelheid mannen mist de persoon.
De hoeveelheid mannen roept	De hoeveelheid mannen roepen	roept	roepen	1	3	singular	De hoeveelheid mannen roept de persoon.
De hoeveelheid mannen onderzoekt	De hoeveelheid mannen onderzoeken	onderzoekt	onderzoeken	1	3	singular	De hoeveelheid mannen onderzoekt de persoon.
De hoeveelheid mannen vermijdt	De hoeveelheid mannen vermijden	vermijdt	vermijden	1	3	singular	De hoeveelheid mannen vermijdt de persoon.
De hoeveelheid mannen stimuleert	De hoeveelheid mannen stimuleren	stimuleert	stimuleren	1	3	singular	De hoeveelheid mannen stimuleert de persoon.
De hoeveelheid vaders begrijpt	De hoeveelheid vaders begrijpen	begrijpt	begrijpen	1	3	singular	De hoeveelheid vaders begrijpt de persoon.
De hoeveelheid vaders verleidt	De hoeveelheid vaders verleiden	verleidt	verleiden	1	3	singular	De hoeveelheid vaders verleidt de persoon.
De hoeveelheid vaders herkent	De hoeveelheid vaders herkennen	herkent	herkennen	1	3	singular	De hoeveelheid vaders herkent de persoon.
De hoeveelheid vaders vertrouwt	De hoeveelheid vaders vertrouwen	vertrouwt	vertrouwen	1	3	singular	De hoeveelheid vaders vertrouwt de persoon.
De hoeveelheid vaders hoort	De hoeveelheid vaders horen	hoort	horen	1	3	singular	De hoeveelheid vaders hoort de persoon.
De hoeveelheid vaders groet	De hoeveelheid vaders groeten	groet	groeten	1	3	singular	De hoeveelheid vaders groet de persoon.
De hoeveelheid vaders ziet	De hoeveelheid vaders zien	ziet	zien	1	3	singular	De hoeveelheid vaders ziet de persoon.
De hoeveelheid vaders kent	De hoeveelheid vaders kennen	kent	kennen	1	3	singular	De hoeveelheid vaders kent de persoon.
De hoeveelheid vaders bekritiseert	De hoeveelheid vaders bekritiseren	bekritiseert	bekritiseren	1	3	singular	De hoeveelheid vaders bekritiseert de persoon.
