agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	number2	completed
De zanger vermijdt en de dokter hoort	De zanger vermijdt en de dokter horen	hoort	horen	5	6	singular	singular	De zanger vermijdt en de dokter hoort de persoon.
De zanger vermijdt en de dokter onderzoekt	De zanger vermijdt en de dokter onderzoeken	onderzoekt	onderzoeken	5	6	singular	singular	De zanger vermijdt en de dokter onderzoekt de persoon.
De zanger vermijdt en de dokter roept	De zanger vermijdt en de dokter roepen	roept	roepen	5	6	singular	singular	De zanger vermijdt en de dokter roept de persoon.
De zanger vermijdt en de schrijver verleidt	De zanger vermijdt en de schrijver verleiden	verleidt	verleiden	5	6	singular	singular	De zanger vermijdt en de schrijver verleidt de persoon.
De zanger vermijdt en de schrijver vermijdt	De zanger vermijdt en de schrijver vermijden	vermijdt	vermijden	5	6	singular	singular	De zanger vermijdt en de schrijver vermijdt de persoon.
De zanger vermijdt en de schrijver bekritiseert	De zanger vermijdt en de schrijver bekritiseren	bekritiseert	bekritiseren	5	6	singular	singular	De zanger vermijdt en de schrijver bekritiseert de persoon.
De zanger vermijdt en de schrijver kent	De zanger vermijdt en de schrijver kennen	kent	kennen	5	6	singular	singular	De zanger vermijdt en de schrijver kent de persoon.
De zanger vermijdt en de schrijver stimuleert	De zanger vermijdt en de schrijver stimuleren	stimuleert	stimuleren	5	6	singular	singular	De zanger vermijdt en de schrijver stimuleert de persoon.
De zanger vermijdt en de schrijver hoort	De zanger vermijdt en de schrijver horen	hoort	horen	5	6	singular	singular	De zanger vermijdt en de schrijver hoort de persoon.
De zanger vermijdt en de schrijver onderzoekt	De zanger vermijdt en de schrijver onderzoeken	onderzoekt	onderzoeken	5	6	singular	singular	De zanger vermijdt en de schrijver onderzoekt de persoon.
De zanger vermijdt en de schrijver roept	De zanger vermijdt en de schrijver roepen	roept	roepen	5	6	singular	singular	De zanger vermijdt en de schrijver roept de persoon.
De zanger vermijdt en de persoon verleidt	De zanger vermijdt en de persoon verleiden	verleidt	verleiden	5	6	singular	singular	De zanger vermijdt en de persoon verleidt de persoon.
De zanger vermijdt en de persoon vermijdt	De zanger vermijdt en de persoon vermijden	vermijdt	vermijden	5	6	singular	singular	De zanger vermijdt en de persoon vermijdt de persoon.
De zanger vermijdt en de persoon bekritiseert	De zanger vermijdt en de persoon bekritiseren	bekritiseert	bekritiseren	5	6	singular	singular	De zanger vermijdt en de persoon bekritiseert de persoon.
De zanger vermijdt en de persoon kent	De zanger vermijdt en de persoon kennen	kent	kennen	5	6	singular	singular	De zanger vermijdt en de persoon kent de persoon.
De zanger vermijdt en de persoon stimuleert	De zanger vermijdt en de persoon stimuleren	stimuleert	stimuleren	5	6	singular	singular	De zanger vermijdt en de persoon stimuleert de persoon.
De zanger vermijdt en de persoon hoort	De zanger vermijdt en de persoon horen	hoort	horen	5	6	singular	singular	De zanger vermijdt en de persoon hoort de persoon.
De zanger vermijdt en de persoon onderzoekt	De zanger vermijdt en de persoon onderzoeken	onderzoekt	onderzoeken	5	6	singular	singular	De zanger vermijdt en de persoon onderzoekt de persoon.
De zanger vermijdt en de persoon roept	De zanger vermijdt en de persoon roepen	roept	roepen	5	6	singular	singular	De zanger vermijdt en de persoon roept de persoon.
De zanger vermijdt en de zangers verleiden	De zanger vermijdt en de zangers verleidt	verleiden	verleidt	5	6	singular	plural	De zanger vermijdt en de zangers verleiden de persoon.
De zanger vermijdt en de zangers vermijden	De zanger vermijdt en de zangers vermijdt	vermijden	vermijdt	5	6	singular	plural	De zanger vermijdt en de zangers vermijden de persoon.
De zanger vermijdt en de zangers bekritiseren	De zanger vermijdt en de zangers bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De zanger vermijdt en de zangers bekritiseren de persoon.
De zanger vermijdt en de zangers kennen	De zanger vermijdt en de zangers kent	kennen	kent	5	6	singular	plural	De zanger vermijdt en de zangers kennen de persoon.
De zanger vermijdt en de zangers stimuleren	De zanger vermijdt en de zangers stimuleert	stimuleren	stimuleert	5	6	singular	plural	De zanger vermijdt en de zangers stimuleren de persoon.
De zanger vermijdt en de zangers horen	De zanger vermijdt en de zangers hoort	horen	hoort	5	6	singular	plural	De zanger vermijdt en de zangers horen de persoon.
De zanger vermijdt en de zangers onderzoeken	De zanger vermijdt en de zangers onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De zanger vermijdt en de zangers onderzoeken de persoon.
De zanger vermijdt en de zangers roepen	De zanger vermijdt en de zangers roept	roepen	roept	5	6	singular	plural	De zanger vermijdt en de zangers roepen de persoon.
De zanger vermijdt en de dichters verleiden	De zanger vermijdt en de dichters verleidt	verleiden	verleidt	5	6	singular	plural	De zanger vermijdt en de dichters verleiden de persoon.
De zanger vermijdt en de dichters vermijden	De zanger vermijdt en de dichters vermijdt	vermijden	vermijdt	5	6	singular	plural	De zanger vermijdt en de dichters vermijden de persoon.
De zanger vermijdt en de dichters bekritiseren	De zanger vermijdt en de dichters bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De zanger vermijdt en de dichters bekritiseren de persoon.
De zanger vermijdt en de dichters kennen	De zanger vermijdt en de dichters kent	kennen	kent	5	6	singular	plural	De zanger vermijdt en de dichters kennen de persoon.
De zanger vermijdt en de dichters stimuleren	De zanger vermijdt en de dichters stimuleert	stimuleren	stimuleert	5	6	singular	plural	De zanger vermijdt en de dichters stimuleren de persoon.
De zanger vermijdt en de dichters horen	De zanger vermijdt en de dichters hoort	horen	hoort	5	6	singular	plural	De zanger vermijdt en de dichters horen de persoon.
De zanger vermijdt en de dichters onderzoeken	De zanger vermijdt en de dichters onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De zanger vermijdt en de dichters onderzoeken de persoon.
De zanger vermijdt en de dichters roepen	De zanger vermijdt en de dichters roept	roepen	roept	5	6	singular	plural	De zanger vermijdt en de dichters roepen de persoon.
De zanger vermijdt en de ooms verleiden	De zanger vermijdt en de ooms verleidt	verleiden	verleidt	5	6	singular	plural	De zanger vermijdt en de ooms verleiden de persoon.
De zanger vermijdt en de ooms vermijden	De zanger vermijdt en de ooms vermijdt	vermijden	vermijdt	5	6	singular	plural	De zanger vermijdt en de ooms vermijden de persoon.
De zanger vermijdt en de ooms bekritiseren	De zanger vermijdt en de ooms bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De zanger vermijdt en de ooms bekritiseren de persoon.
De zanger vermijdt en de ooms kennen	De zanger vermijdt en de ooms kent	kennen	kent	5	6	singular	plural	De zanger vermijdt en de ooms kennen de persoon.
De zanger vermijdt en de ooms stimuleren	De zanger vermijdt en de ooms stimuleert	stimuleren	stimuleert	5	6	singular	plural	De zanger vermijdt en de ooms stimuleren de persoon.
De zanger vermijdt en de ooms horen	De zanger vermijdt en de ooms hoort	horen	hoort	5	6	singular	plural	De zanger vermijdt en de ooms horen de persoon.
De zanger vermijdt en de ooms onderzoeken	De zanger vermijdt en de ooms onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De zanger vermijdt en de ooms onderzoeken de persoon.
De zanger vermijdt en de ooms roepen	De zanger vermijdt en de ooms roept	roepen	roept	5	6	singular	plural	De zanger vermijdt en de ooms roepen de persoon.
De zanger vermijdt en de meiden verleiden	De zanger vermijdt en de meiden verleidt	verleiden	verleidt	5	6	singular	plural	De zanger vermijdt en de meiden verleiden de persoon.
De zanger vermijdt en de meiden vermijden	De zanger vermijdt en de meiden vermijdt	vermijden	vermijdt	5	6	singular	plural	De zanger vermijdt en de meiden vermijden de persoon.
De zanger vermijdt en de meiden bekritiseren	De zanger vermijdt en de meiden bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De zanger vermijdt en de meiden bekritiseren de persoon.
De zanger vermijdt en de meiden kennen	De zanger vermijdt en de meiden kent	kennen	kent	5	6	singular	plural	De zanger vermijdt en de meiden kennen de persoon.
De zanger vermijdt en de meiden stimuleren	De zanger vermijdt en de meiden stimuleert	stimuleren	stimuleert	5	6	singular	plural	De zanger vermijdt en de meiden stimuleren de persoon.
De zanger vermijdt en de meiden horen	De zanger vermijdt en de meiden hoort	horen	hoort	5	6	singular	plural	De zanger vermijdt en de meiden horen de persoon.
De zanger vermijdt en de meiden onderzoeken	De zanger vermijdt en de meiden onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De zanger vermijdt en de meiden onderzoeken de persoon.
De zanger vermijdt en de meiden roepen	De zanger vermijdt en de meiden roept	roepen	roept	5	6	singular	plural	De zanger vermijdt en de meiden roepen de persoon.
De zanger vermijdt en de moeders verleiden	De zanger vermijdt en de moeders verleidt	verleiden	verleidt	5	6	singular	plural	De zanger vermijdt en de moeders verleiden de persoon.
De zanger vermijdt en de moeders vermijden	De zanger vermijdt en de moeders vermijdt	vermijden	vermijdt	5	6	singular	plural	De zanger vermijdt en de moeders vermijden de persoon.
De zanger vermijdt en de moeders bekritiseren	De zanger vermijdt en de moeders bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De zanger vermijdt en de moeders bekritiseren de persoon.
De zanger vermijdt en de moeders kennen	De zanger vermijdt en de moeders kent	kennen	kent	5	6	singular	plural	De zanger vermijdt en de moeders kennen de persoon.
De zanger vermijdt en de moeders stimuleren	De zanger vermijdt en de moeders stimuleert	stimuleren	stimuleert	5	6	singular	plural	De zanger vermijdt en de moeders stimuleren de persoon.
De zanger vermijdt en de moeders horen	De zanger vermijdt en de moeders hoort	horen	hoort	5	6	singular	plural	De zanger vermijdt en de moeders horen de persoon.
De zanger vermijdt en de moeders onderzoeken	De zanger vermijdt en de moeders onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De zanger vermijdt en de moeders onderzoeken de persoon.
De zanger vermijdt en de moeders roepen	De zanger vermijdt en de moeders roept	roepen	roept	5	6	singular	plural	De zanger vermijdt en de moeders roepen de persoon.
De zanger vermijdt en de dokters verleiden	De zanger vermijdt en de dokters verleidt	verleiden	verleidt	5	6	singular	plural	De zanger vermijdt en de dokters verleiden de persoon.
De zanger vermijdt en de dokters vermijden	De zanger vermijdt en de dokters vermijdt	vermijden	vermijdt	5	6	singular	plural	De zanger vermijdt en de dokters vermijden de persoon.
De zanger vermijdt en de dokters bekritiseren	De zanger vermijdt en de dokters bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De zanger vermijdt en de dokters bekritiseren de persoon.
De zanger vermijdt en de dokters kennen	De zanger vermijdt en de dokters kent	kennen	kent	5	6	singular	plural	De zanger vermijdt en de dokters kennen de persoon.
De zanger vermijdt en de dokters stimuleren	De zanger vermijdt en de dokters stimuleert	stimuleren	stimuleert	5	6	singular	plural	De zanger vermijdt en de dokters stimuleren de persoon.
De zanger vermijdt en de dokters horen	De zanger vermijdt en de dokters hoort	horen	hoort	5	6	singular	plural	De zanger vermijdt en de dokters horen de persoon.
De zanger vermijdt en de dokters onderzoeken	De zanger vermijdt en de dokters onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De zanger vermijdt en de dokters onderzoeken de persoon.
De zanger vermijdt en de dokters roepen	De zanger vermijdt en de dokters roept	roepen	roept	5	6	singular	plural	De zanger vermijdt en de dokters roepen de persoon.
De zanger vermijdt en de schrijvers verleiden	De zanger vermijdt en de schrijvers verleidt	verleiden	verleidt	5	6	singular	plural	De zanger vermijdt en de schrijvers verleiden de persoon.
De zanger vermijdt en de schrijvers vermijden	De zanger vermijdt en de schrijvers vermijdt	vermijden	vermijdt	5	6	singular	plural	De zanger vermijdt en de schrijvers vermijden de persoon.
De zanger vermijdt en de schrijvers bekritiseren	De zanger vermijdt en de schrijvers bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De zanger vermijdt en de schrijvers bekritiseren de persoon.
De zanger vermijdt en de schrijvers kennen	De zanger vermijdt en de schrijvers kent	kennen	kent	5	6	singular	plural	De zanger vermijdt en de schrijvers kennen de persoon.
De zanger vermijdt en de schrijvers stimuleren	De zanger vermijdt en de schrijvers stimuleert	stimuleren	stimuleert	5	6	singular	plural	De zanger vermijdt en de schrijvers stimuleren de persoon.
De zanger vermijdt en de schrijvers horen	De zanger vermijdt en de schrijvers hoort	horen	hoort	5	6	singular	plural	De zanger vermijdt en de schrijvers horen de persoon.
De zanger vermijdt en de schrijvers onderzoeken	De zanger vermijdt en de schrijvers onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De zanger vermijdt en de schrijvers onderzoeken de persoon.
De zanger vermijdt en de schrijvers roepen	De zanger vermijdt en de schrijvers roept	roepen	roept	5	6	singular	plural	De zanger vermijdt en de schrijvers roepen de persoon.
De zanger vermijdt en de personen verleiden	De zanger vermijdt en de personen verleidt	verleiden	verleidt	5	6	singular	plural	De zanger vermijdt en de personen verleiden de persoon.
De zanger vermijdt en de personen vermijden	De zanger vermijdt en de personen vermijdt	vermijden	vermijdt	5	6	singular	plural	De zanger vermijdt en de personen vermijden de persoon.
De zanger vermijdt en de personen bekritiseren	De zanger vermijdt en de personen bekritiseert	bekritiseren	bekritiseert	5	6	singular	plural	De zanger vermijdt en de personen bekritiseren de persoon.
De zanger vermijdt en de personen kennen	De zanger vermijdt en de personen kent	kennen	kent	5	6	singular	plural	De zanger vermijdt en de personen kennen de persoon.
De zanger vermijdt en de personen stimuleren	De zanger vermijdt en de personen stimuleert	stimuleren	stimuleert	5	6	singular	plural	De zanger vermijdt en de personen stimuleren de persoon.
De zanger vermijdt en de personen horen	De zanger vermijdt en de personen hoort	horen	hoort	5	6	singular	plural	De zanger vermijdt en de personen horen de persoon.
De zanger vermijdt en de personen onderzoeken	De zanger vermijdt en de personen onderzoekt	onderzoeken	onderzoekt	5	6	singular	plural	De zanger vermijdt en de personen onderzoeken de persoon.
