agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
De vrouw die zit vermijdt	De vrouw die zit vermijden	vermijdt	vermijden	1	4	singular	De vrouw die zit vermijdt de persoon.
De vrouw die zit roept	De vrouw die zit roepen	roept	roepen	1	4	singular	De vrouw die zit roept de persoon.
De vrouw die zit groet	De vrouw die zit groeten	groet	groeten	1	4	singular	De vrouw die zit groet de persoon.
De vrouw die zit onderzoekt	De vrouw die zit onderzoeken	onderzoekt	onderzoeken	1	4	singular	De vrouw die zit onderzoekt de persoon.
De vrouw die zit stimuleert	De vrouw die zit stimuleren	stimuleert	stimuleren	1	4	singular	De vrouw die zit stimuleert de persoon.
De vrouw die zit bekritiseert	De vrouw die zit bekritiseren	bekritiseert	bekritiseren	1	4	singular	De vrouw die zit bekritiseert de persoon.
De vrouw die zit verleidt	De vrouw die zit verleiden	verleidt	verleiden	1	4	singular	De vrouw die zit verleidt de persoon.
De vrouw die zit herkent	De vrouw die zit herkennen	herkent	herkennen	1	4	singular	De vrouw die zit herkent de persoon.
De vrouw die zit begrijpt	De vrouw die zit begrijpen	begrijpt	begrijpen	1	4	singular	De vrouw die zit begrijpt de persoon.
De vrouw die loopt mist	De vrouw die loopt missen	mist	missen	1	4	singular	De vrouw die loopt mist de persoon.
De vrouw die loopt hoort	De vrouw die loopt horen	hoort	horen	1	4	singular	De vrouw die loopt hoort de persoon.
De vrouw die loopt steunt	De vrouw die loopt steunen	steunt	steunen	1	4	singular	De vrouw die loopt steunt de persoon.
De vrouw die loopt ziet	De vrouw die loopt zien	ziet	zien	1	4	singular	De vrouw die loopt ziet de persoon.
De vrouw die loopt vertrouwt	De vrouw die loopt vertrouwen	vertrouwt	vertrouwen	1	4	singular	De vrouw die loopt vertrouwt de persoon.
De vrouw die loopt kent	De vrouw die loopt kennen	kent	kennen	1	4	singular	De vrouw die loopt kent de persoon.
De vrouw die loopt vermijdt	De vrouw die loopt vermijden	vermijdt	vermijden	1	4	singular	De vrouw die loopt vermijdt de persoon.
De vrouw die loopt roept	De vrouw die loopt roepen	roept	roepen	1	4	singular	De vrouw die loopt roept de persoon.
De vrouw die loopt groet	De vrouw die loopt groeten	groet	groeten	1	4	singular	De vrouw die loopt groet de persoon.
De vrouw die loopt onderzoekt	De vrouw die loopt onderzoeken	onderzoekt	onderzoeken	1	4	singular	De vrouw die loopt onderzoekt de persoon.
De vrouw die loopt stimuleert	De vrouw die loopt stimuleren	stimuleert	stimuleren	1	4	singular	De vrouw die loopt stimuleert de persoon.
De vrouw die loopt bekritiseert	De vrouw die loopt bekritiseren	bekritiseert	bekritiseren	1	4	singular	De vrouw die loopt bekritiseert de persoon.
De vrouw die loopt verleidt	De vrouw die loopt verleiden	verleidt	verleiden	1	4	singular	De vrouw die loopt verleidt de persoon.
De vrouw die loopt herkent	De vrouw die loopt herkennen	herkent	herkennen	1	4	singular	De vrouw die loopt herkent de persoon.
De vrouw die loopt begrijpt	De vrouw die loopt begrijpen	begrijpt	begrijpen	1	4	singular	De vrouw die loopt begrijpt de persoon.
De vrouw die komt mist	De vrouw die komt missen	mist	missen	1	4	singular	De vrouw die komt mist de persoon.
De vrouw die komt hoort	De vrouw die komt horen	hoort	horen	1	4	singular	De vrouw die komt hoort de persoon.
De vrouw die komt steunt	De vrouw die komt steunen	steunt	steunen	1	4	singular	De vrouw die komt steunt de persoon.
De vrouw die komt ziet	De vrouw die komt zien	ziet	zien	1	4	singular	De vrouw die komt ziet de persoon.
De vrouw die komt vertrouwt	De vrouw die komt vertrouwen	vertrouwt	vertrouwen	1	4	singular	De vrouw die komt vertrouwt de persoon.
De vrouw die komt kent	De vrouw die komt kennen	kent	kennen	1	4	singular	De vrouw die komt kent de persoon.
De vrouw die komt vermijdt	De vrouw die komt vermijden	vermijdt	vermijden	1	4	singular	De vrouw die komt vermijdt de persoon.
De vrouw die komt roept	De vrouw die komt roepen	roept	roepen	1	4	singular	De vrouw die komt roept de persoon.
De vrouw die komt groet	De vrouw die komt groeten	groet	groeten	1	4	singular	De vrouw die komt groet de persoon.
De vrouw die komt onderzoekt	De vrouw die komt onderzoeken	onderzoekt	onderzoeken	1	4	singular	De vrouw die komt onderzoekt de persoon.
De vrouw die komt stimuleert	De vrouw die komt stimuleren	stimuleert	stimuleren	1	4	singular	De vrouw die komt stimuleert de persoon.
De vrouw die komt bekritiseert	De vrouw die komt bekritiseren	bekritiseert	bekritiseren	1	4	singular	De vrouw die komt bekritiseert de persoon.
De vrouw die komt verleidt	De vrouw die komt verleiden	verleidt	verleiden	1	4	singular	De vrouw die komt verleidt de persoon.
De vrouw die komt herkent	De vrouw die komt herkennen	herkent	herkennen	1	4	singular	De vrouw die komt herkent de persoon.
De vrouw die komt begrijpt	De vrouw die komt begrijpen	begrijpt	begrijpen	1	4	singular	De vrouw die komt begrijpt de persoon.
De vrouw die lacht mist	De vrouw die lacht missen	mist	missen	1	4	singular	De vrouw die lacht mist de persoon.
De vrouw die lacht hoort	De vrouw die lacht horen	hoort	horen	1	4	singular	De vrouw die lacht hoort de persoon.
De vrouw die lacht steunt	De vrouw die lacht steunen	steunt	steunen	1	4	singular	De vrouw die lacht steunt de persoon.
De vrouw die lacht ziet	De vrouw die lacht zien	ziet	zien	1	4	singular	De vrouw die lacht ziet de persoon.
De vrouw die lacht vertrouwt	De vrouw die lacht vertrouwen	vertrouwt	vertrouwen	1	4	singular	De vrouw die lacht vertrouwt de persoon.
De vrouw die lacht kent	De vrouw die lacht kennen	kent	kennen	1	4	singular	De vrouw die lacht kent de persoon.
De vrouw die lacht vermijdt	De vrouw die lacht vermijden	vermijdt	vermijden	1	4	singular	De vrouw die lacht vermijdt de persoon.
De vrouw die lacht roept	De vrouw die lacht roepen	roept	roepen	1	4	singular	De vrouw die lacht roept de persoon.
De vrouw die lacht groet	De vrouw die lacht groeten	groet	groeten	1	4	singular	De vrouw die lacht groet de persoon.
De vrouw die lacht onderzoekt	De vrouw die lacht onderzoeken	onderzoekt	onderzoeken	1	4	singular	De vrouw die lacht onderzoekt de persoon.
De vrouw die lacht stimuleert	De vrouw die lacht stimuleren	stimuleert	stimuleren	1	4	singular	De vrouw die lacht stimuleert de persoon.
De vrouw die lacht bekritiseert	De vrouw die lacht bekritiseren	bekritiseert	bekritiseren	1	4	singular	De vrouw die lacht bekritiseert de persoon.
De vrouw die lacht verleidt	De vrouw die lacht verleiden	verleidt	verleiden	1	4	singular	De vrouw die lacht verleidt de persoon.
De vrouw die lacht herkent	De vrouw die lacht herkennen	herkent	herkennen	1	4	singular	De vrouw die lacht herkent de persoon.
De vrouw die lacht begrijpt	De vrouw die lacht begrijpen	begrijpt	begrijpen	1	4	singular	De vrouw die lacht begrijpt de persoon.
De vrouw die groeit mist	De vrouw die groeit missen	mist	missen	1	4	singular	De vrouw die groeit mist de persoon.
De vrouw die groeit hoort	De vrouw die groeit horen	hoort	horen	1	4	singular	De vrouw die groeit hoort de persoon.
De vrouw die groeit steunt	De vrouw die groeit steunen	steunt	steunen	1	4	singular	De vrouw die groeit steunt de persoon.
De vrouw die groeit ziet	De vrouw die groeit zien	ziet	zien	1	4	singular	De vrouw die groeit ziet de persoon.
De vrouw die groeit vertrouwt	De vrouw die groeit vertrouwen	vertrouwt	vertrouwen	1	4	singular	De vrouw die groeit vertrouwt de persoon.
De vrouw die groeit kent	De vrouw die groeit kennen	kent	kennen	1	4	singular	De vrouw die groeit kent de persoon.
De vrouw die groeit vermijdt	De vrouw die groeit vermijden	vermijdt	vermijden	1	4	singular	De vrouw die groeit vermijdt de persoon.
De vrouw die groeit roept	De vrouw die groeit roepen	roept	roepen	1	4	singular	De vrouw die groeit roept de persoon.
De vrouw die groeit groet	De vrouw die groeit groeten	groet	groeten	1	4	singular	De vrouw die groeit groet de persoon.
De vrouw die groeit onderzoekt	De vrouw die groeit onderzoeken	onderzoekt	onderzoeken	1	4	singular	De vrouw die groeit onderzoekt de persoon.
De vrouw die groeit stimuleert	De vrouw die groeit stimuleren	stimuleert	stimuleren	1	4	singular	De vrouw die groeit stimuleert de persoon.
De vrouw die groeit bekritiseert	De vrouw die groeit bekritiseren	bekritiseert	bekritiseren	1	4	singular	De vrouw die groeit bekritiseert de persoon.
De vrouw die groeit verleidt	De vrouw die groeit verleiden	verleidt	verleiden	1	4	singular	De vrouw die groeit verleidt de persoon.
De vrouw die groeit herkent	De vrouw die groeit herkennen	herkent	herkennen	1	4	singular	De vrouw die groeit herkent de persoon.
De vrouw die groeit begrijpt	De vrouw die groeit begrijpen	begrijpt	begrijpen	1	4	singular	De vrouw die groeit begrijpt de persoon.
De inwoner die werkt mist	De inwoner die werkt missen	mist	missen	1	4	singular	De inwoner die werkt mist de persoon.
De inwoner die werkt hoort	De inwoner die werkt horen	hoort	horen	1	4	singular	De inwoner die werkt hoort de persoon.
De inwoner die werkt steunt	De inwoner die werkt steunen	steunt	steunen	1	4	singular	De inwoner die werkt steunt de persoon.
De inwoner die werkt ziet	De inwoner die werkt zien	ziet	zien	1	4	singular	De inwoner die werkt ziet de persoon.
De inwoner die werkt vertrouwt	De inwoner die werkt vertrouwen	vertrouwt	vertrouwen	1	4	singular	De inwoner die werkt vertrouwt de persoon.
De inwoner die werkt kent	De inwoner die werkt kennen	kent	kennen	1	4	singular	De inwoner die werkt kent de persoon.
De inwoner die werkt vermijdt	De inwoner die werkt vermijden	vermijdt	vermijden	1	4	singular	De inwoner die werkt vermijdt de persoon.
De inwoner die werkt roept	De inwoner die werkt roepen	roept	roepen	1	4	singular	De inwoner die werkt roept de persoon.
De inwoner die werkt groet	De inwoner die werkt groeten	groet	groeten	1	4	singular	De inwoner die werkt groet de persoon.
De inwoner die werkt onderzoekt	De inwoner die werkt onderzoeken	onderzoekt	onderzoeken	1	4	singular	De inwoner die werkt onderzoekt de persoon.
De inwoner die werkt stimuleert	De inwoner die werkt stimuleren	stimuleert	stimuleren	1	4	singular	De inwoner die werkt stimuleert de persoon.
De inwoner die werkt bekritiseert	De inwoner die werkt bekritiseren	bekritiseert	bekritiseren	1	4	singular	De inwoner die werkt bekritiseert de persoon.
De inwoner die werkt verleidt	De inwoner die werkt verleiden	verleidt	verleiden	1	4	singular	De inwoner die werkt verleidt de persoon.
De inwoner die werkt herkent	De inwoner die werkt herkennen	herkent	herkennen	1	4	singular	De inwoner die werkt herkent de persoon.
De inwoner die werkt begrijpt	De inwoner die werkt begrijpen	begrijpt	begrijpen	1	4	singular	De inwoner die werkt begrijpt de persoon.
De inwoner die praat mist	De inwoner die praat missen	mist	missen	1	4	singular	De inwoner die praat mist de persoon.
De inwoner die praat hoort	De inwoner die praat horen	hoort	horen	1	4	singular	De inwoner die praat hoort de persoon.
De inwoner die praat steunt	De inwoner die praat steunen	steunt	steunen	1	4	singular	De inwoner die praat steunt de persoon.
De inwoner die praat ziet	De inwoner die praat zien	ziet	zien	1	4	singular	De inwoner die praat ziet de persoon.
De inwoner die praat vertrouwt	De inwoner die praat vertrouwen	vertrouwt	vertrouwen	1	4	singular	De inwoner die praat vertrouwt de persoon.
De inwoner die praat kent	De inwoner die praat kennen	kent	kennen	1	4	singular	De inwoner die praat kent de persoon.
De inwoner die praat vermijdt	De inwoner die praat vermijden	vermijdt	vermijden	1	4	singular	De inwoner die praat vermijdt de persoon.
De inwoner die praat roept	De inwoner die praat roepen	roept	roepen	1	4	singular	De inwoner die praat roept de persoon.
De inwoner die praat groet	De inwoner die praat groeten	groet	groeten	1	4	singular	De inwoner die praat groet de persoon.
De inwoner die praat onderzoekt	De inwoner die praat onderzoeken	onderzoekt	onderzoeken	1	4	singular	De inwoner die praat onderzoekt de persoon.
De inwoner die praat stimuleert	De inwoner die praat stimuleren	stimuleert	stimuleren	1	4	singular	De inwoner die praat stimuleert de persoon.
De inwoner die praat bekritiseert	De inwoner die praat bekritiseren	bekritiseert	bekritiseren	1	4	singular	De inwoner die praat bekritiseert de persoon.
De inwoner die praat verleidt	De inwoner die praat verleiden	verleidt	verleiden	1	4	singular	De inwoner die praat verleidt de persoon.
De inwoner die praat herkent	De inwoner die praat herkennen	herkent	herkennen	1	4	singular	De inwoner die praat herkent de persoon.
De inwoner die praat begrijpt	De inwoner die praat begrijpen	begrijpt	begrijpen	1	4	singular	De inwoner die praat begrijpt de persoon.
De inwoner die zit mist	De inwoner die zit missen	mist	missen	1	4	singular	De inwoner die zit mist de persoon.
De inwoner die zit hoort	De inwoner die zit horen	hoort	horen	1	4	singular	De inwoner die zit hoort de persoon.
De inwoner die zit steunt	De inwoner die zit steunen	steunt	steunen	1	4	singular	De inwoner die zit steunt de persoon.
De inwoner die zit ziet	De inwoner die zit zien	ziet	zien	1	4	singular	De inwoner die zit ziet de persoon.
De inwoner die zit vertrouwt	De inwoner die zit vertrouwen	vertrouwt	vertrouwen	1	4	singular	De inwoner die zit vertrouwt de persoon.
De inwoner die zit kent	De inwoner die zit kennen	kent	kennen	1	4	singular	De inwoner die zit kent de persoon.
De inwoner die zit vermijdt	De inwoner die zit vermijden	vermijdt	vermijden	1	4	singular	De inwoner die zit vermijdt de persoon.
De inwoner die zit roept	De inwoner die zit roepen	roept	roepen	1	4	singular	De inwoner die zit roept de persoon.
De inwoner die zit groet	De inwoner die zit groeten	groet	groeten	1	4	singular	De inwoner die zit groet de persoon.
De inwoner die zit onderzoekt	De inwoner die zit onderzoeken	onderzoekt	onderzoeken	1	4	singular	De inwoner die zit onderzoekt de persoon.
De inwoner die zit stimuleert	De inwoner die zit stimuleren	stimuleert	stimuleren	1	4	singular	De inwoner die zit stimuleert de persoon.
De inwoner die zit bekritiseert	De inwoner die zit bekritiseren	bekritiseert	bekritiseren	1	4	singular	De inwoner die zit bekritiseert de persoon.
De inwoner die zit verleidt	De inwoner die zit verleiden	verleidt	verleiden	1	4	singular	De inwoner die zit verleidt de persoon.
De inwoner die zit herkent	De inwoner die zit herkennen	herkent	herkennen	1	4	singular	De inwoner die zit herkent de persoon.
De inwoner die zit begrijpt	De inwoner die zit begrijpen	begrijpt	begrijpen	1	4	singular	De inwoner die zit begrijpt de persoon.
De inwoner die loopt mist	De inwoner die loopt missen	mist	missen	1	4	singular	De inwoner die loopt mist de persoon.
De inwoner die loopt hoort	De inwoner die loopt horen	hoort	horen	1	4	singular	De inwoner die loopt hoort de persoon.
De inwoner die loopt steunt	De inwoner die loopt steunen	steunt	steunen	1	4	singular	De inwoner die loopt steunt de persoon.
De inwoner die loopt ziet	De inwoner die loopt zien	ziet	zien	1	4	singular	De inwoner die loopt ziet de persoon.
De inwoner die loopt vertrouwt	De inwoner die loopt vertrouwen	vertrouwt	vertrouwen	1	4	singular	De inwoner die loopt vertrouwt de persoon.
De inwoner die loopt kent	De inwoner die loopt kennen	kent	kennen	1	4	singular	De inwoner die loopt kent de persoon.
